Price,Date
39.47833333333333,26.08.2014
38.45708333333334,27.08.2014
48.876666666666665,28.08.2014
42.692083333333336,29.08.2014
47.138333333333335,30.08.2014
34.16,31.08.2014
47.559583333333336,01.09.2014
40.537083333333335,02.09.2014
44.04291666666666,03.09.2014
50.285833333333336,04.09.2014
40.4275,05.09.2014
30.698333333333334,06.09.2014
29.6875,07.09.2014
44.23083333333334,08.09.2014
53.37416666666667,09.09.2014
58.47875,10.09.2014
45.63625,11.09.2014
42.11125,12.09.2014
34.556666666666665,13.09.2014
25.047083333333333,14.09.2014
40.259166666666665,15.09.2014
41.303333333333335,16.09.2014
44.47833333333333,17.09.2014
38.264583333333334,18.09.2014
43.35791666666667,19.09.2014
36.745,20.09.2014
26.625833333333333,21.09.2014
34.21875,22.09.2014
42.33833333333333,23.09.2014
43.3225,24.09.2014
43.87125,25.09.2014
39.02458333333333,26.09.2014
37.91791666666666,27.09.2014
28.54125,28.09.2014
43.454166666666666,29.09.2014
46.26833333333333,30.09.2014
50.60541666666666,01.10.2014
49.61875,02.10.2014
47.86083333333333,03.10.2014
34.45583333333333,04.10.2014
30.99,05.10.2014
61.895,06.10.2014
79.18458333333334,07.10.2014
44.05166666666667,08.10.2014
55.60208333333333,09.10.2014
68.29041666666667,10.10.2014
56.52916666666667,11.10.2014
62.48166666666667,12.10.2014
56.903333333333336,13.10.2014
50.12083333333333,14.10.2014
49.40875,15.10.2014
50.325833333333335,16.10.2014
57.236666666666665,17.10.2014
65.68958333333333,18.10.2014
34.627916666666664,19.10.2014
65.17291666666667,20.10.2014
67.63041666666666,21.10.2014
47.70291666666667,22.10.2014
44.540416666666665,23.10.2014
47.27,24.10.2014
41.43,25.10.2014
34.68,26.10.2014
52.71041666666667,27.10.2014
56.25833333333333,28.10.2014
61.51,29.10.2014
55.74916666666667,30.10.2014
62.4125,31.10.2014
36.035833333333336,01.11.2014
72.75875,02.11.2014
72.01458333333333,03.11.2014
63.80166666666667,04.11.2014
44.79541666666667,05.11.2014
67.37833333333333,06.11.2014
51.51125,07.11.2014
45.041666666666664,08.11.2014
25.520416666666666,09.11.2014
49.276666666666664,10.11.2014
45.66708333333333,11.11.2014
41.870416666666664,12.11.2014
45.66166666666667,13.11.2014
45.2025,14.11.2014
29.990833333333335,15.11.2014
30.5775,16.11.2014
41.7925,17.11.2014
45.860416666666666,18.11.2014
48.70458333333333,19.11.2014
46.975,20.11.2014
44.20333333333333,21.11.2014
41.68416666666667,22.11.2014
31.299583333333334,23.11.2014
41.6975,24.11.2014
47.526666666666664,25.11.2014
49.84625,26.11.2014
51.83,27.11.2014
49.70125,28.11.2014
44.0475,29.11.2014
34.1125,30.11.2014
41.1825,01.12.2014
52.60208333333333,02.12.2014
55.18,03.12.2014
55.67958333333333,04.12.2014
53.5775,05.12.2014
42.17791666666667,06.12.2014
32.9475,07.12.2014
45.382083333333334,08.12.2014
50.61083333333333,09.12.2014
44.95625,10.12.2014
47.31875,11.12.2014
44.954166666666666,12.12.2014
42.86708333333333,13.12.2014
40.94583333333333,14.12.2014
47.55166666666667,15.12.2014
50.380833333333335,16.12.2014
50.79291666666666,17.12.2014
49.994166666666665,18.12.2014
35.28333333333333,19.12.2014
38.02291666666667,20.12.2014
28.3275,21.12.2014
32.61416666666667,22.12.2014
28.8675,23.12.2014
30.355416666666667,24.12.2014
24.719166666666666,25.12.2014
32.44958333333334,26.12.2014
39.270833333333336,27.12.2014
38.925,28.12.2014
39.45375,29.12.2014
41.663333333333334,30.12.2014
32.47208333333333,31.12.2014
33.09,01.01.2015
43.775416666666665,02.01.2015
38.31791666666667,03.01.2015
40.35541666666666,04.01.2015
44.70291666666667,05.01.2015
43.41458333333333,06.01.2015
47.52708333333333,07.01.2015
59.0175,08.01.2015
44.39041666666667,09.01.2015
43.89375,10.01.2015
34.284166666666664,11.01.2015
38.930416666666666,12.01.2015
47.687083333333334,13.01.2015
48.694583333333334,14.01.2015
46.32791666666667,15.01.2015
43.397083333333335,16.01.2015
33.9675,17.01.2015
31.670416666666668,18.01.2015
48.50666666666667,19.01.2015
45.83625,20.01.2015
45.376666666666665,21.01.2015
44.56666666666667,22.01.2015
43.9875,23.01.2015
32.221666666666664,24.01.2015
30.077916666666667,25.01.2015
42.343333333333334,26.01.2015
47.672916666666666,27.01.2015
42.90416666666667,28.01.2015
46.16916666666667,29.01.2015
41.427083333333336,30.01.2015
33.25791666666667,31.01.2015
37.35875,01.02.2015
41.88583333333333,02.02.2015
45.98416666666667,03.02.2015
48.68666666666667,04.02.2015
45.26208333333334,05.02.2015
39.63333333333333,06.02.2015
41.427083333333336,07.02.2015
19.471666666666668,08.02.2015
33.022083333333335,09.02.2015
43.64041666666667,10.02.2015
47.13291666666667,11.02.2015
46.3925,12.02.2015
42.74125,13.02.2015
44.86375,14.02.2015
41.531666666666666,15.02.2015
44.66291666666667,16.02.2015
44.13333333333333,17.02.2015
45.25625,18.02.2015
44.01833333333333,19.02.2015
45.600833333333334,20.02.2015
36.95875,21.02.2015
30.798333333333332,22.02.2015
35.64833333333333,23.02.2015
39.07041666666667,24.02.2015
43.14541666666667,25.02.2015
45.329166666666666,26.02.2015
42.715833333333336,27.02.2015
38.88041666666667,28.02.2015
40.62125,01.03.2015
41.749583333333334,02.03.2015
41.785833333333336,03.03.2015
42.909166666666664,04.03.2015
40.047916666666666,05.03.2015
38.76416666666667,06.03.2015
28.78125,07.03.2015
19.675833333333333,08.03.2015
39.30041666666666,09.03.2015
42.15416666666667,10.03.2015
42.52291666666667,11.03.2015
41.685,12.03.2015
37.848333333333336,13.03.2015
33.96458333333333,14.03.2015
22.56625,15.03.2015
35.01541666666667,16.03.2015
36.608333333333334,17.03.2015
35.732083333333335,18.03.2015
41.85333333333333,19.03.2015
36.600833333333334,20.03.2015
33.26166666666666,21.03.2015
27.610416666666666,22.03.2015
45.64416666666666,23.03.2015
42.815,24.03.2015
39.66791666666666,25.03.2015
40.571666666666665,26.03.2015
34.58083333333333,27.03.2015
29.777083333333334,28.03.2015
16.332608695652173,29.03.2015
25.320416666666667,30.03.2015
29.645833333333332,31.03.2015
38.901666666666664,01.04.2015
36.85208333333333,02.04.2015
33.91125,03.04.2015
33.930416666666666,04.04.2015
23.415416666666665,05.04.2015
23.514166666666668,06.04.2015
45.63125,07.04.2015
41.49875,08.04.2015
43.3475,09.04.2015
39.16416666666667,10.04.2015
34.24375,11.04.2015
20.645,12.04.2015
27.718333333333334,13.04.2015
43.88875,14.04.2015
32.02458333333333,15.04.2015
35.88916666666667,16.04.2015
38.509166666666665,17.04.2015
27.765416666666667,18.04.2015
20.455,19.04.2015
34.86375,20.04.2015
39.08583333333333,21.04.2015
37.579166666666666,22.04.2015
37.619166666666665,23.04.2015
38.19125,24.04.2015
29.1975,25.04.2015
23.49041666666667,26.04.2015
34.16708333333333,27.04.2015
37.92541666666666,28.04.2015
35.208333333333336,29.04.2015
33.8925,30.04.2015
24.230833333333333,01.05.2015
26.789166666666667,02.05.2015
19.017916666666668,03.05.2015
33.08125,04.05.2015
33.9525,05.05.2015
31.797916666666666,06.05.2015
32.09875,07.05.2015
32.6075,08.05.2015
32.57833333333333,09.05.2015
17.868333333333332,10.05.2015
31.011666666666667,11.05.2015
31.835833333333333,12.05.2015
32.204166666666666,13.05.2015
33.05375,14.05.2015
33.29375,15.05.2015
29.310416666666665,16.05.2015
13.742916666666666,17.05.2015
31.4425,18.05.2015
29.734583333333333,19.05.2015
36.205416666666665,20.05.2015
34.27875,21.05.2015
33.48583333333333,22.05.2015
25.94625,23.05.2015
21.140833333333333,24.05.2015
21.7375,25.05.2015
37.32,26.05.2015
35.037083333333335,27.05.2015
30.32208333333333,28.05.2015
31.433333333333334,29.05.2015
34.361666666666665,30.05.2015
28.13,31.05.2015
39.27125,01.06.2015
41.874583333333334,02.06.2015
40.420833333333334,03.06.2015
34.67541666666666,04.06.2015
34.02041666666667,05.06.2015
25.999166666666667,06.06.2015
20.6025,07.06.2015
34.995416666666664,08.06.2015
35.16041666666667,09.06.2015
40.755,10.06.2015
35.364583333333336,11.06.2015
37.32375,12.06.2015
28.49125,13.06.2015
18.7,14.06.2015
42.005833333333335,15.06.2015
40.66125,16.06.2015
35.3825,17.06.2015
34.58083333333333,18.06.2015
33.78916666666667,19.06.2015
30.732916666666668,20.06.2015
24.304166666666667,21.06.2015
35.98,22.06.2015
37.9375,23.06.2015
34.195,24.06.2015
35.96375,25.06.2015
36.24625,26.06.2015
28.752916666666668,27.06.2015
22.895,28.06.2015
37.2225,29.06.2015
39.247083333333336,30.06.2015
36.407916666666665,01.07.2015
39.802083333333336,02.07.2015
46.622083333333336,03.07.2015
40.619166666666665,04.07.2015
31.272916666666667,05.07.2015
49.51208333333334,06.07.2015
61.204166666666666,07.07.2015
59.10125,08.07.2015
46.57041666666667,09.07.2015
65.75958333333334,10.07.2015
44.66708333333333,11.07.2015
38.07416666666666,12.07.2015
50.452083333333334,13.07.2015
55.44916666666666,14.07.2015
48.36083333333333,15.07.2015
56.385416666666664,16.07.2015
60.06125,17.07.2015
66.9825,18.07.2015
53.52375,19.07.2015
58.89625,20.07.2015
69.25166666666667,21.07.2015
84.08041666666666,22.07.2015
90.45125,23.07.2015
70.36208333333333,24.07.2015
45.0125,25.07.2015
39.00208333333333,26.07.2015
43.104166666666664,27.07.2015
56.49041666666667,28.07.2015
42.96375,29.07.2015
33.910833333333336,30.07.2015
38.444583333333334,31.07.2015
37.794583333333335,01.08.2015
28.190416666666668,02.08.2015
38.2775,03.08.2015
41.124583333333334,04.08.2015
42.71041666666667,05.08.2015
44.4725,06.08.2015
47.264583333333334,07.08.2015
40.34791666666667,08.08.2015
34.13625,09.08.2015
49.807916666666664,10.08.2015
46.8175,11.08.2015
48.54833333333333,12.08.2015
47.29708333333333,13.08.2015
48.29708333333333,14.08.2015
44.562083333333334,15.08.2015
37.044583333333335,16.08.2015
46.3375,17.08.2015
44.88791666666667,18.08.2015
42.80166666666667,19.08.2015
38.259166666666665,20.08.2015
33.624583333333334,21.08.2015
32.37625,22.08.2015
28.735,23.08.2015
39.702083333333334,24.08.2015
49.888333333333335,25.08.2015
53.40875,26.08.2015
45.66416666666667,27.08.2015
47.03,28.08.2015
44.18,29.08.2015
37.41416666666667,30.08.2015
56.139583333333334,31.08.2015
85.425,01.09.2015
65.06625,02.09.2015
53.380833333333335,03.09.2015
54.43875,04.09.2015
56.858333333333334,05.09.2015
36.44625,06.09.2015
51.156666666666666,07.09.2015
49.95916666666667,08.09.2015
51.568333333333335,09.09.2015
48.60541666666666,10.09.2015
50.4375,11.09.2015
47.4025,12.09.2015
40.630833333333335,13.09.2015
45.221666666666664,14.09.2015
51.26708333333333,15.09.2015
49.31625,16.09.2015
46.639583333333334,17.09.2015
51.935833333333335,18.09.2015
43.82208333333333,19.09.2015
37.18958333333333,20.09.2015
42.10958333333333,21.09.2015
42.07875,22.09.2015
48.0575,23.09.2015
43.9625,24.09.2015
41.212916666666665,25.09.2015
40.37875,26.09.2015
31.7625,27.09.2015
34.42916666666667,28.09.2015
44.26166666666666,29.09.2015
43.20166666666667,30.09.2015
44.82125,01.10.2015
44.19916666666666,02.10.2015
39.195,03.10.2015
36.052083333333336,04.10.2015
45.485416666666666,05.10.2015
49.81041666666667,06.10.2015
46.655833333333334,07.10.2015
46.60625,08.10.2015
48.0925,09.10.2015
40.522083333333335,10.10.2015
26.57208333333333,11.10.2015
79.60375,12.10.2015
48.04666666666667,13.10.2015
49.63125,14.10.2015
47.99875,15.10.2015
49.32666666666667,16.10.2015
39.35166666666667,17.10.2015
34.64375,18.10.2015
47.94708333333333,19.10.2015
48.66916666666667,20.10.2015
43.49166666666667,21.10.2015
39.96083333333333,22.10.2015
37.62166666666667,23.10.2015
37.14958333333333,24.10.2015
35.3868,25.10.2015
44.84625,26.10.2015
42.555416666666666,27.10.2015
45.516666666666666,28.10.2015
48.86125,29.10.2015
45.77458333333333,30.10.2015
33.42,31.10.2015
33.299166666666665,01.11.2015
44.02791666666667,02.11.2015
43.90958333333333,03.11.2015
44.1125,04.11.2015
46.157916666666665,05.11.2015
50.284166666666664,06.11.2015
46.8375,07.11.2015
35.626666666666665,08.11.2015
40.190416666666664,09.11.2015
47.922916666666666,10.11.2015
47.20666666666666,11.11.2015
45.093333333333334,12.11.2015
44.94958333333334,13.11.2015
41.028333333333336,14.11.2015
39.98166666666667,15.11.2015
36.08708333333333,16.11.2015
46.814166666666665,17.11.2015
47.01958333333334,18.11.2015
42.70291666666667,19.11.2015
38.5825,20.11.2015
35.239583333333336,21.11.2015
28.147083333333335,22.11.2015
44.22125,23.11.2015
39.439166666666665,24.11.2015
44.89083333333333,25.11.2015
47.403333333333336,26.11.2015
39.06583333333333,27.11.2015
38.71333333333333,28.11.2015
30.340833333333332,29.11.2015
36.14625,30.11.2015
41.954166666666666,01.12.2015
43.538333333333334,02.12.2015
44.748333333333335,03.12.2015
50.100833333333334,04.12.2015
42.90125,05.12.2015
37.694583333333334,06.12.2015
43.835,07.12.2015
40.1325,08.12.2015
43.272083333333335,09.12.2015
46.684583333333336,10.12.2015
48.89083333333333,11.12.2015
42.85791666666667,12.12.2015
41.1775,13.12.2015
46.557916666666664,14.12.2015
52.86833333333333,15.12.2015
51.01,16.12.2015
46.46666666666667,17.12.2015
44.355,18.12.2015
46.397083333333335,19.12.2015
41.877916666666664,20.12.2015
45.684583333333336,21.12.2015
49.43208333333333,22.12.2015
49.1425,23.12.2015
37.475,24.12.2015
32.749583333333334,25.12.2015
25.504583333333333,26.12.2015
29.6075,27.12.2015
39.16416666666667,28.12.2015
39.850833333333334,29.12.2015
35.19416666666667,30.12.2015
29.270416666666666,31.12.2015
36.47,01.01.2016
39.16041666666667,02.01.2016
39.55833333333333,03.01.2016
45.99625,04.01.2016
49.860416666666666,05.01.2016
43.82208333333333,06.01.2016
47.91708333333333,07.01.2016
47.432916666666664,08.01.2016
42.07625,09.01.2016
37.705,10.01.2016
39.829166666666666,11.01.2016
43.19375,12.01.2016
37.66458333333333,13.01.2016
38.276666666666664,14.01.2016
41.46541666666667,15.01.2016
34.806666666666665,16.01.2016
27.134166666666665,17.01.2016
41.44416666666667,18.01.2016
44.428333333333335,19.01.2016
51.744166666666665,20.01.2016
61.22,21.01.2016
44.65833333333333,22.01.2016
43.84583333333333,23.01.2016
42.68625,24.01.2016
51.455,25.01.2016
46.75666666666667,26.01.2016
49.02708333333333,27.01.2016
46.069583333333334,28.01.2016
46.35875,29.01.2016
43.60125,30.01.2016
30.469166666666666,31.01.2016
36.21541666666667,01.02.2016
41.25875,02.02.2016
38.747083333333336,03.02.2016
32.17791666666667,04.02.2016
34.97875,05.02.2016
29.797083333333333,06.02.2016
16.689166666666665,07.02.2016
26.87125,08.02.2016
30.672916666666666,09.02.2016
25.27125,10.02.2016
26.523333333333333,11.02.2016
33.03208333333333,12.02.2016
23.151666666666667,13.02.2016
13.68625,14.02.2016
24.997083333333332,15.02.2016
29.8425,16.02.2016
25.0225,17.02.2016
25.510833333333334,18.02.2016
28.24125,19.02.2016
21.25583333333333,20.02.2016
11.67375,21.02.2016
18.515,22.02.2016
24.232916666666668,23.02.2016
25.657916666666665,24.02.2016
29.402916666666666,25.02.2016
28.18,26.02.2016
24.229583333333334,27.02.2016
16.798333333333332,28.02.2016
23.457916666666666,29.02.2016
23.594166666666666,01.03.2016
23.81,02.03.2016
28.33416666666667,03.03.2016
26.270416666666666,04.03.2016
22.13875,05.03.2016
16.88625,06.03.2016
28.657916666666665,07.03.2016
28.55291666666667,08.03.2016
25.23125,09.03.2016
26.5625,10.03.2016
26.87,11.03.2016
25.748333333333335,12.03.2016
20.920416666666668,13.03.2016
26.417083333333334,14.03.2016
33.502916666666664,15.03.2016
35.397083333333335,16.03.2016
35.31333333333333,17.03.2016
27.800416666666667,18.03.2016
24.8025,19.03.2016
16.67875,20.03.2016
30.264166666666668,21.03.2016
33.41458333333333,22.03.2016
29.167083333333334,23.03.2016
28.410833333333333,24.03.2016
26.05666666666667,25.03.2016
23.100416666666668,26.03.2016
10.74391304347826,27.03.2016
9.07125,28.03.2016
28.069166666666668,29.03.2016
29.232083333333332,30.03.2016
29.288333333333334,31.03.2016
27.690416666666668,01.04.2016
22.990833333333335,02.04.2016
18.588333333333335,03.04.2016
28.3425,04.04.2016
32.17958333333333,05.04.2016
28.3825,06.04.2016
27.09625,07.04.2016
28.594166666666666,08.04.2016
26.155833333333334,09.04.2016
23.446666666666665,10.04.2016
28.7025,11.04.2016
31.910833333333333,12.04.2016
32.49916666666667,13.04.2016
29.245,14.04.2016
25.873333333333335,15.04.2016
22.279166666666665,16.04.2016
23.564583333333335,17.04.2016
34.413333333333334,18.04.2016
29.8925,19.04.2016
26.36625,20.04.2016
29.373333333333335,21.04.2016
26.946666666666665,22.04.2016
27.356666666666666,23.04.2016
21.799166666666668,24.04.2016
39.52583333333333,25.04.2016
38.5775,26.04.2016
36.43666666666667,27.04.2016
40.67041666666667,28.04.2016
35.034166666666664,29.04.2016
31.550416666666667,30.04.2016
16.942083333333333,01.05.2016
27.495416666666667,02.05.2016
27.350833333333334,03.05.2016
29.378333333333334,04.05.2016
25.876666666666665,05.05.2016
31.3775,06.05.2016
31.53708333333333,07.05.2016
19.329583333333332,08.05.2016
31.575,09.05.2016
35.135,10.05.2016
32.47541666666667,11.05.2016
29.910833333333333,12.05.2016
27.29083333333333,13.05.2016
15.655833333333334,14.05.2016
6.245416666666666,15.05.2016
28.867083333333333,16.05.2016
31.287916666666668,17.05.2016
32.20708333333334,18.05.2016
31.6825,19.05.2016
29.4775,20.05.2016
25.479583333333334,21.05.2016
12.445833333333333,22.05.2016
30.515,23.05.2016
31.39875,24.05.2016
31.85875,25.05.2016
29.012916666666666,26.05.2016
30.601666666666667,27.05.2016
24.639166666666668,28.05.2016
17.9725,29.05.2016
33.656666666666666,30.05.2016
33.30625,31.05.2016
35.335,01.06.2016
34.062916666666666,02.06.2016
34.15083333333333,03.06.2016
25.373333333333335,04.06.2016
20.715833333333332,05.06.2016
34.150416666666665,06.06.2016
33.63583333333333,07.06.2016
38.55125,08.06.2016
39.79333333333334,09.06.2016
30.711666666666666,10.06.2016
30.3075,11.06.2016
24.7275,12.06.2016
33.0475,13.06.2016
33.218333333333334,14.06.2016
34.522083333333335,15.06.2016
31.330833333333334,16.06.2016
30.159583333333334,17.06.2016
24.1575,18.06.2016
20.7975,19.06.2016
45.05416666666667,20.06.2016
34.185,21.06.2016
35.8175,22.06.2016
38.45625,23.06.2016
36.151666666666664,24.06.2016
34.47291666666667,25.06.2016
27.516666666666666,26.06.2016
38.944583333333334,27.06.2016
34.545833333333334,28.06.2016
33.950833333333335,29.06.2016
34.74916666666667,30.06.2016
40.21375,01.07.2016
40.13333333333333,02.07.2016
30.489166666666666,03.07.2016
31.574583333333333,04.07.2016
36.03,05.07.2016
36.635416666666664,06.07.2016
36.122083333333336,07.07.2016
33.85458333333333,08.07.2016
33.14958333333333,09.07.2016
25.1625,10.07.2016
38.54958333333333,11.07.2016
45.70291666666667,12.07.2016
40.88916666666667,13.07.2016
39.10666666666667,14.07.2016
34.855,15.07.2016
30.22625,16.07.2016
24.483333333333334,17.07.2016
34.350833333333334,18.07.2016
33.702083333333334,19.07.2016
37.78375,20.07.2016
36.57416666666666,21.07.2016
33.98416666666667,22.07.2016
36.10375,23.07.2016
32.270833333333336,24.07.2016
38.14458333333334,25.07.2016
37.74041666666667,26.07.2016
36.825,27.07.2016
37.28,28.07.2016
39.102916666666665,29.07.2016
32.50958333333333,30.07.2016
26.89125,31.07.2016
36.9225,01.08.2016
39.836666666666666,02.08.2016
37.84375,03.08.2016
36.67208333333333,04.08.2016
36.53541666666667,05.08.2016
38.01958333333334,06.08.2016
23.95375,07.08.2016
32.955,08.08.2016
36.88375,09.08.2016
33.297916666666666,10.08.2016
32.39791666666667,11.08.2016
28.346666666666668,12.08.2016
26.825416666666666,13.08.2016
26.059583333333332,14.08.2016
30.67375,15.08.2016
33.60125,16.08.2016
33.352916666666665,17.08.2016
33.91875,18.08.2016
34.44,19.08.2016
28.1425,20.08.2016
24.17875,21.08.2016
30.355,22.08.2016
31.739166666666666,23.08.2016
34.354166666666664,24.08.2016
30.26875,25.08.2016
34.02583333333333,26.08.2016
37.876666666666665,27.08.2016
32.75791666666667,28.08.2016
34.91833333333334,29.08.2016
35.985,30.08.2016
35.903333333333336,31.08.2016
38.53458333333333,01.09.2016
37.367916666666666,02.09.2016
35.60666666666667,03.09.2016
29.585416666666667,04.09.2016
36.50416666666667,05.09.2016
35.47375,06.09.2016
33.799166666666665,07.09.2016
37.135416666666664,08.09.2016
34.274166666666666,09.09.2016
35.42666666666667,10.09.2016
29.577916666666667,11.09.2016
36.98125,12.09.2016
39.70791666666667,13.09.2016
42.92541666666666,14.09.2016
36.60541666666666,15.09.2016
34.12875,16.09.2016
35.04541666666667,17.09.2016
32.79541666666667,18.09.2016
37.34375,19.09.2016
34.88708333333334,20.09.2016
37.370416666666664,21.09.2016
36.052083333333336,22.09.2016
33.336666666666666,23.09.2016
37.8025,24.09.2016
34.03125,25.09.2016
38.27625,26.09.2016
42.22708333333333,27.09.2016
40.16875,28.09.2016
38.162083333333335,29.09.2016
42.3975,30.09.2016
45.25333333333333,01.10.2016
41.26375,02.10.2016
61.224583333333335,03.10.2016
35.810833333333335,04.10.2016
41.53125,05.10.2016
51.06375,06.10.2016
48.468333333333334,07.10.2016
34.46,08.10.2016
39.482083333333335,09.10.2016
63.92625,10.10.2016
54.50541666666667,11.10.2016
57.428333333333335,12.10.2016
58.098333333333336,13.10.2016
47.8025,14.10.2016
42.48625,15.10.2016
34.16375,16.10.2016
45.259166666666665,17.10.2016
49.14875,18.10.2016
51.09,19.10.2016
50.678333333333335,20.10.2016
44.25208333333333,21.10.2016
47.111666666666665,22.10.2016
34.2775,23.10.2016
40.44,24.10.2016
51.067083333333336,25.10.2016
45.86541666666667,26.10.2016
40.49666666666667,27.10.2016
39.67458333333333,28.10.2016
36.327083333333334,29.10.2016
37.17,30.10.2016
44.14375,31.10.2016
36.9475,01.11.2016
40.05375,02.11.2016
52.13625,03.11.2016
44.3675,04.11.2016
42.18208333333333,05.11.2016
34.90875,06.11.2016
46.12166666666667,07.11.2016
55.462916666666665,08.11.2016
49.844166666666666,09.11.2016
51.20125,10.11.2016
49.45916666666667,11.11.2016
40.282916666666665,12.11.2016
36.01375,13.11.2016
41.2225,14.11.2016
38.61333333333334,15.11.2016
43.00625,16.11.2016
38.165416666666665,17.11.2016
34.961666666666666,18.11.2016
30.344166666666666,19.11.2016
18.774583333333332,20.11.2016
34.11708333333333,21.11.2016
39.51833333333333,22.11.2016
44.736666666666665,23.11.2016
39.25791666666667,24.11.2016
42.297916666666666,25.11.2016
39.745416666666664,26.11.2016
30.075833333333332,27.11.2016
42.69875,28.11.2016
43.15541666666667,29.11.2016
39.57791666666667,30.11.2016
42.97958333333333,01.12.2016
41.937916666666666,02.12.2016
40.66625,03.12.2016
37.5025,04.12.2016
49.5275,05.12.2016
53.38791666666667,06.12.2016
48.80583333333333,07.12.2016
42.4375,08.12.2016
42.91916666666667,09.12.2016
42.1875,10.12.2016
32.19541666666667,11.12.2016
47.73708333333333,12.12.2016
50.60916666666667,13.12.2016
57.17875,14.12.2016
50.70166666666667,15.12.2016
57.634166666666665,16.12.2016
50.3925,17.12.2016
49.43,18.12.2016
63.32375,19.12.2016
51.98291666666667,20.12.2016
55.875,21.12.2016
60.62375,22.12.2016
57.54875,23.12.2016
55.906666666666666,24.12.2016
49.56166666666667,25.12.2016
44.26625,26.12.2016
54.6125,27.12.2016
45.76,28.12.2016
49.9,29.12.2016
45.346666666666664,30.12.2016
50.2325,31.12.2016
41.25416666666667,01.01.2017
49.70708333333334,02.01.2017
62.14041666666667,03.01.2017
55.97125,04.01.2017
55.151666666666664,05.01.2017
51.33083333333333,06.01.2017
50.23375,07.01.2017
53.86958333333333,08.01.2017
74.52416666666667,09.01.2017
97.09041666666667,10.01.2017
150.01666666666668,11.01.2017
79.79083333333334,12.01.2017
73.68541666666667,13.01.2017
66.06708333333333,14.01.2017
74.2375,15.01.2017
81.73,16.01.2017
89.94666666666667,17.01.2017
83.76833333333333,18.01.2017
94.745,19.01.2017
97.64875,20.01.2017
79.77541666666667,21.01.2017
53.61541666666667,22.01.2017
90.70625,23.01.2017
99.10875,24.01.2017
97.99916666666667,25.01.2017
95.94708333333334,26.01.2017
108.99958333333333,27.01.2017
109.68208333333334,28.01.2017
83.24,29.01.2017
104.27625,30.01.2017
112.51875,31.01.2017
108.00916666666667,01.02.2017
105.73916666666666,02.02.2017
74.22958333333334,03.02.2017
53.82875,04.02.2017
44.26291666666667,05.02.2017
68.45166666666667,06.02.2017
62.69083333333333,07.02.2017
59.65958333333333,08.02.2017
60.65416666666667,09.02.2017
58.64333333333333,10.02.2017
41.891666666666666,11.02.2017
38.029583333333335,12.02.2017
56.110416666666666,13.02.2017
54.2425,14.02.2017
50.6875,15.02.2017
56.91166666666667,16.02.2017
61.465,17.02.2017
49.00208333333333,18.02.2017
38.50958333333333,19.02.2017
54.294583333333335,20.02.2017
56.74458333333333,21.02.2017
49.66416666666667,22.02.2017
47.76583333333333,23.02.2017
38.40708333333333,24.02.2017
46.50333333333333,25.02.2017
34.39375,26.02.2017
49.916666666666664,27.02.2017
35.72208333333333,28.02.2017
40.035,01.03.2017
42.77375,02.03.2017
38.79208333333333,03.03.2017
31.649583333333332,04.03.2017
19.519166666666667,05.03.2017
42.11666666666667,06.03.2017
44.05291666666667,07.03.2017
35.63458333333333,08.03.2017
42.23875,09.03.2017
38.77166666666667,10.03.2017
34.44833333333333,11.03.2017
26.048333333333332,12.03.2017
38.62833333333333,13.03.2017
35.843333333333334,14.03.2017
34.6275,15.03.2017
38.530833333333334,16.03.2017
37.42541666666666,17.03.2017
31.670833333333334,18.03.2017
35.175,19.03.2017
54.94375,20.03.2017
51.55583333333333,21.03.2017
41.11291666666666,22.03.2017
39.46041666666667,23.03.2017
39.5125,24.03.2017
42.32375,25.03.2017
28.063478260869566,26.03.2017
36.07541666666667,27.03.2017
40.07875,28.03.2017
38.182916666666664,29.03.2017
34.63708333333334,30.03.2017
40.93666666666667,31.03.2017
33.77041666666667,01.04.2017
27.34,02.04.2017
41.50541666666667,03.04.2017
47.11125,04.04.2017
51.61333333333334,05.04.2017
44.45291666666667,06.04.2017
39.36416666666667,07.04.2017
38.85041666666667,08.04.2017
32.9125,09.04.2017
41.21208333333333,10.04.2017
42.515,11.04.2017
42.30125,12.04.2017
42.52875,13.04.2017
36.740833333333335,14.04.2017
34.870416666666664,15.04.2017
21.754583333333333,16.04.2017
24.9175,17.04.2017
38.53916666666667,18.04.2017
42.57083333333333,19.04.2017
44.60541666666666,20.04.2017
42.843333333333334,21.04.2017
43.52916666666667,22.04.2017
39.126666666666665,23.04.2017
49.30041666666666,24.04.2017
43.535833333333336,25.04.2017
47.95625,26.04.2017
44.71333333333333,27.04.2017
42.31333333333333,28.04.2017
36.083333333333336,29.04.2017
31.282916666666665,30.04.2017
17.588333333333335,01.05.2017
52.82958333333333,02.05.2017
56.170833333333334,03.05.2017
47.08833333333333,04.05.2017
44.03625,05.05.2017
35.440416666666664,06.05.2017
31.555833333333332,07.05.2017
38.63333333333333,08.05.2017
45.622083333333336,09.05.2017
49.73041666666666,10.05.2017
42.99666666666667,11.05.2017
38.11958333333333,12.05.2017
49.370416666666664,13.05.2017
30.59958333333333,14.05.2017
42.53625,15.05.2017
44.53791666666667,16.05.2017
40.56916666666667,17.05.2017
46.85375,18.05.2017
42.12416666666667,19.05.2017
36.07208333333333,20.05.2017
26.025,21.05.2017
51.879583333333336,22.05.2017
52.36416666666667,23.05.2017
